participantId,evid_100w_mean,num_100w_mean,prop_100w_mean,wc_mean,demand_composite
5105ADD2460247C7905BA2514F5F4F48,0.663742231970338,0.4273504273504274,5.0430914789366925,335.6666666666667,2.9455722949397096e-05
526173AE1F5440B086459713125547D1,1.7243249784969938,0.9428128093083163,7.011159952109888,427.0,0.6021324968436275
F95BE75A79424C9FBFEAAD48ABB04882,2.495697461719692,0.06734006734006734,6.876368737507652,401.3333333333333,0.6802445973602435
AD1A091CDD424E159440A6E8F0436476,0.9833219337509912,0.4261719271121735,5.555716814244342,419.3333333333333,0.15116684770483277
CA161E531ED643989E97A0E7E85515D9,1.7194879796505813,0.25766765604163977,7.786026078709006,405.6666666666667,0.6119000392803023
0AC2D96EB03B4CBD86FD28529D4A0F53,0.09980039920159679,0.09980039920159679,5.568717603908612,362.0,-0.12652093357203512
305D194439784138A7A4F13CACF45AD4,0.7436517730635378,0.5194805194805195,5.273223508517627,299.0,0.06265486921412651
FCB79CA5BC314B18981A5B1DFFED837A,1.80345378416839,0.2386634844868735,3.934061805975864,380.3333333333333,0.14089878272954007
83CA2776D2934623BE848D3E52447CE9,3.508752159867779,0.4705882352941177,6.888306663661633,402.0,1.0057839111835611
45058888FDFF4477A0CC4BD0AD8CBCF6,5.001899077493195,0.6504577673001846,6.324285390044359,478.6666666666667,1.3583660817386878
F283F734C66546018E5A4441E6D72175,0.3790189706031651,0.13802622498274672,3.222168653088795,457.3333333333333,-0.34574832378515197
113B49B2AE4A4DC498CEB59DB9A86125,1.6471092941681178,0.0,4.443788326141267,332.3333333333333,0.13329442024445345
593BE2793EB845229B56916EAF2B00D7,2.209039454409663,0.0,5.101458667407997,291.0,0.36823795972171264
29C5C09A376D4377B961D6898F2995FF,2.3698744333627464,0.635048872108137,6.746805099936689,361.6666666666667,0.7025879382591182
B4C2801910A4437E86A6FFE31337C252,4.220095693779904,0.30303030303030304,6.482987772461456,254.66666666666666,1.1239089802632936
36C7F1E7CB144878BA1B3BE70B1B1FD1,1.9355352403403918,0.0,3.856176182057819,412.0,0.13592078739787028
002D321B2814496DA6BDA3438A04F646,1.5658576705022729,0.47721287072025653,4.590846365953122,319.0,0.19130459302483174
0B6AB0B22E0C483D8CD7E057C84F40B5,3.2791436540846814,1.2276136006675078,6.716461735953703,407.6666666666667,1.0190726474364196
172A85CD76834494978381D1A1025E1C,2.8565609201235405,1.1519827989227167,6.815952036469089,435.3333333333333,0.908453042512105
D1EAA51ABDDC4B2DAF31E60B2218768F,0.9109384832822672,0.4074979625101875,3.860384865127324,313.6666666666667,-0.08684914967739714
DD6C2DAFD90D43D99B8EB5104FED015F,1.5506256853732594,0.4748338081671415,5.962591426818963,414.6666666666667,0.36180856809039796
280AC64B163F4EDB84E7501ED2D556E1,1.5860917929088723,0.5094614264919942,6.2778541520657,431.6666666666667,0.4159759044188443
62AA33CD5DF341409E259838FB9FE08C,0.07751937984496124,0.31007751937984496,4.332447441128575,445.3333333333333,-0.26321660695701743
EF2864642EE94378B0199FEB57D0F8FE,1.1976911976911977,0.1443001443001443,4.573326217161834,264.6666666666667,0.0474523320589382
C224D9BA716A40C0A4CE798D2E32220B,0.696407093438348,0.8888518031254314,7.484048123078281,526.6666666666666,0.37913985237816156
7DB64DBD8D2840CCB78F873E5D2B55DB,2.9863950217426356,0.7576897987856892,7.229052139968147,512.0,0.945545870838823
4A1D9879B49F4CC48C0B56F4404FDD79,2.883513928403687,0.3248862897985705,7.245888446702298,431.3333333333333,0.8646113402116585
3852396C477943258E7EE91584600B4C,1.337543415750852,0.2437538086532602,4.358243953075075,303.3333333333333,0.07036547686106259
D53E9EC9E2074B16BD694A2AF55DC2DB,1.826984061324045,1.0581856087699621,6.1713729689260575,443.3333333333333,0.5374310001860603
09CEA90ABB7A4BBDA84C66A126861C99,3.032612657638442,0.16879368070645495,7.129620035294956,402.3333333333333,0.8698878150682848
1CF7C21F094A41B787AA4786ED542DC9,1.9612769428117212,0.0,4.845483777302538,459.6666666666667,0.2689834737106605
C20DA5B989DE46AFA8BD9CB8722E5ACC,0.43292766332362786,0.23337303436728632,5.173711968345931,452.3333333333333,-0.07021373992848867
73FBB1DAA92949E39B087605F1BAE670,1.2758030569176269,0.6737486840846013,6.82052986270773,391.0,0.42277818809148265
C11EF057F35B4900AAA36B0A12F600D5,1.7984716947006694,0.9540604087538433,4.598845945156309,252.33333333333334,0.31592712581181037
92800AB0E7A240A08354F6D7C361FB87,3.594913908977204,0.5240867290981186,8.910262364449949,433.6666666666667,1.2936097943578897
CEFC946AE61A4BE396BE6303FAFE8800,0.7071764694269231,0.781661371498032,6.014331504349653,414.6666666666667,0.1809140722360909
63B82373A85547C59094EDDFEEC81854,2.785169316392386,0.2762416595269621,6.377337705395379,342.6666666666667,0.7211960051493739
6BA36FDE963A4CD6A64606F09AD8A788,4.182194616977226,0.41407867494824013,6.404416839199448,329.6666666666667,1.1179197194413995
F95B469F22304D69A8C46EE4264978F6,0.8976124420323606,1.1850036788778409,6.395003476370804,442.0,0.3323014582343796
A53DD8EC9F15451EB0EC9375DE080EC1,1.681947519040324,0.44543429844098,6.193308423938086,436.6666666666667,0.422770354675792
